time_window,id.orig_h,id.resp_h,ts_count,ts_min,ts_max,tid_nunique,unit_nunique,id.orig_p_nunique,duration,transaction_rate,iat_mean,iat_std,iat_min,iat_max,anomaly,anomaly_score
29376301,192.168.0.21,192.168.0.12,1800,1762578060.0,1762578120.0,600,1,1,59.50201488,30.0,0.03333355,0.12456753,0.0,0.500944853,0,-0.5063466711404059
29376298,192.168.0.12,192.168.0.11,900,1762577880.0,1762577940.0,299,1,1,59.80061173,15.0,0.066666925,0.094174056,0.0,0.200835943,0,-0.44617143617399
29376310,192.168.0.11,192.168.0.12,2700,1762578600.0,1762578660.0,892,1,1,59.8009367,45.0,0.022222135,0.062574691,0.0,0.201739073,0,-0.4758377149303988
29376310,192.168.0.12,192.168.0.11,900,1762578600.0,1762578660.0,297,1,1,59.8000021,15.0,0.066666776,0.094176138,0.0,0.201339006,0,-0.4925461973004293
29376310,192.168.0.21,192.168.0.11,2880,1762578600.0,1762578660.0,953,1,1,59.50137711,48.0,0.020833621,0.099721682,0.0,0.500103712,0,-0.4817748118779718
29376310,192.168.0.21,192.168.0.12,1800,1762578600.0,1762578660.0,598,1,1,59.50107312,30.0,0.033333813,0.124556227,0.0,0.500387192,0,-0.4789315617085687
29376311,192.168.0.11,192.168.0.12,2700,1762578660.0,1762578720.0,890,1,1,59.80067968,45.0,0.022222051,0.062593369,0.0,0.201501608,0,-0.5060015640627149
29376311,192.168.0.12,192.168.0.11,900,1762578660.0,1762578720.0,299,1,1,59.80082583,15.0,0.066667081,0.094178291,0.0,0.201262236,0,-0.48369056505939056
29376311,192.168.0.21,192.168.0.11,2880,1762578660.0,1762578720.0,946,1,1,59.50158119,48.0,0.020833216,0.099746054,0.0,0.50061512,0,-0.53162625634475
29376311,192.168.0.21,192.168.0.12,1800,1762578660.0,1762578720.0,596,1,1,59.50152302,30.0,0.03333319,0.124558165,0.0,0.500956774,0,-0.4928245971116208
29376312,192.168.0.11,192.168.0.12,2700,1762578720.0,1762578780.0,896,1,1,59.801126,45.0,0.022222369,0.062583803,0.0,0.201507092,0,-0.4904901954407414
29376312,192.168.0.21,192.168.0.11,2880,1762578720.0,1762578780.0,953,1,1,59.50103498,48.0,0.020833391,0.099752323,0.0,0.500769138,0,-0.49664015941911765
29376312,192.168.0.21,192.168.0.12,1800,1762578720.0,1762578780.0,594,1,1,59.50133276,30.0,0.033333626,0.124556829,0.0,0.5007689,0,-0.489528962664815
29376313,192.168.0.11,192.168.0.12,2700,1762578780.0,1762578840.0,893,1,1,59.80023909,45.0,0.022222155,0.062580462,0.0,0.201469898,0,-0.48637935780916847
29376313,192.168.0.12,192.168.0.11,900,1762578780.0,1762578840.0,299,1,1,59.80028987,15.0,0.066666464,0.094181359,0.0,0.202009201,0,-0.4930569633276261
29376313,192.168.0.21,192.168.0.11,2880,1762578780.0,1762578840.0,955,1,1,59.50133514,48.0,0.020833228,0.099727517,0.0,0.50009203,0,-0.4783510597315279
29376313,192.168.0.21,192.168.0.12,1800,1762578780.0,1762578840.0,599,1,1,59.50124574,30.0,0.033332994,0.124552092,0.0,0.500463963,0,-0.4885310986659455
29376312,192.168.0.12,192.168.0.11,900,1762578720.0,1762578780.0,300,1,1,59.80047894,15.0,0.066666701,0.094178847,0.0,0.202341318,0,-0.4991392420707201
29376250,192.168.0.11,192.168.0.12,2700,1762575000.0,1762575060.0,897,1,1,59.8007791,45.0,0.022222283,0.062588143,0.0,0.202177286,0,-0.4568456749164898
29376250,192.168.0.12,192.168.0.11,902,1762575000.0,1762575060.0,301,1,1,59.99967599,15.03333333,0.066739426,0.094200069,0.0,0.201726913,0,-0.608513104103986
29376250,192.168.0.21,192.168.0.11,2880,1762575000.0,1762575060.0,952,1,1,59.50102592,48.0,0.02083345,0.099709702,0.0,0.500221252,0,-0.4409898617818119
29376250,192.168.0.21,192.168.0.12,1800,1762575000.0,1762575060.0,595,1,1,59.50058794,30.0,0.033333459,0.12459116,0.0,0.500775099,0,-0.45558148373654883
29376251,192.168.0.11,192.168.0.12,2700,1762575060.0,1762575120.0,893,1,1,59.80062771,45.0,0.022221983,0.062588169,0.0,0.202567101,0,-0.44973402485352115
29376251,192.168.0.21,192.168.0.11,2880,1762575060.0,1762575120.0,953,1,1,59.50136399,48.0,0.020833369,0.099728448,0.0,0.500108242,0,-0.44603846494117716
29376251,192.168.0.21,192.168.0.12,1800,1762575060.0,1762575120.0,597,1,1,59.5007658,30.0,0.03333341,0.12460474,0.0,0.500748873,0,-0.44367539077925433
29376252,192.168.0.11,192.168.0.12,2700,1762575120.0,1762575180.0,895,1,1,59.80082417,45.0,0.022222465,0.062578564,0.0,0.207998514,0,-0.4693532552986684
29376252,192.168.0.12,192.168.0.11,900,1762575120.0,1762575180.0,300,1,1,59.8000977,15.0,0.066666377,0.094176447,0.0,0.200731993,0,-0.4389634864787388
29376252,192.168.0.21,192.168.0.11,2880,1762575120.0,1762575180.0,955,1,1,59.50018001,48.0,0.020833174,0.099702808,0.0,0.500440836,0,-0.468534750653097
29376252,192.168.0.21,192.168.0.12,1800,1762575120.0,1762575180.0,599,1,1,59.49981809,30.0,0.033333229,0.124592203,0.0,0.501104832,0,-0.48115378989035035
29376253,192.168.0.11,192.168.0.12,2700,1762575180.0,1762575240.0,897,1,1,59.80058861,45.0,0.022222027,0.062576844,0.0,0.20297122,0,-0.4625379260450915
29376253,192.168.0.12,192.168.0.11,900,1762575180.0,1762575240.0,299,1,1,59.80015111,15.0,0.066667269,0.094179068,0.0,0.200615168,0,-0.45351691304251096
29376253,192.168.0.21,192.168.0.11,2880,1762575180.0,1762575240.0,954,1,1,59.50020003,48.0,0.020833164,0.099709154,0.0,0.500329971,0,-0.46609203155382894
29376253,192.168.0.21,192.168.0.12,1800,1762575180.0,1762575240.0,598,1,1,59.49987197,30.0,0.033333027,0.124554022,0.0,0.500815868,0,-0.47689053072060694
29376251,192.168.0.12,192.168.0.11,898,1762575060.0,1762575120.0,298,1,1,59.80043006,14.96666667,0.066593135,0.094146517,0.0,0.201118946,0,-0.5793972580873584
29376318,192.168.0.11,192.168.0.12,2700,1762579080.0,1762579140.0,894,1,1,59.80103087,45.0,0.022222411,0.062580043,0.0,0.208137035,0,-0.49500316195054656
29376318,192.168.0.12,192.168.0.11,900,1762579080.0,1762579140.0,299,1,1,59.80054307,15.0,0.066666957,0.094175078,0.0,0.200759888,0,-0.4664308460980401
29376318,192.168.0.21,192.168.0.11,2880,1762579080.0,1762579140.0,958,1,1,59.502177,48.0,0.020833365,0.099696571,0.0,0.500225544,0,-0.5124830566678454
29376318,192.168.0.21,192.168.0.12,1800,1762579080.0,1762579140.0,597,1,1,59.50174093,30.0,0.033333383,0.12461156,0.0,0.500808716,0,-0.49635968868862806
29376319,192.168.0.11,192.168.0.12,2700,1762579140.0,1762579200.0,898,1,1,59.80025983,45.0,0.022222064,0.062584421,0.0,0.20839119,0,-0.5308726423086171
29376319,192.168.0.12,192.168.0.11,900,1762579140.0,1762579200.0,299,1,1,59.79939628,15.0,0.066666185,0.094170775,0.0,0.200582266,0,-0.49737576827033475
29376319,192.168.0.21,192.168.0.11,2880,1762579140.0,1762579200.0,953,1,1,59.50137615,48.0,0.020833148,0.09970665,0.0,0.500055075,0,-0.4934238428125473
29376319,192.168.0.21,192.168.0.12,1800,1762579140.0,1762579200.0,596,1,1,59.50074887,30.0,0.033332999,0.124612992,0.0,0.500660658,0,-0.49059201886981746
29376320,192.168.0.11,192.168.0.12,2700,1762579200.0,1762579260.0,894,1,1,59.80081987,45.0,0.02222213,0.062577364,0.0,0.20840621,0,-0.5044258453010911
29376320,192.168.0.12,192.168.0.11,900,1762579200.0,1762579260.0,300,1,1,59.79978085,15.0,0.066666715,0.094179054,0.0,0.201859951,0,-0.503536741873836
29376320,192.168.0.21,192.168.0.11,2880,1762579200.0,1762579260.0,953,1,1,59.50157475,48.0,0.020833532,0.099705348,0.0,0.500450134,0,-0.4870912019030711
29376320,192.168.0.21,192.168.0.12,1800,1762579200.0,1762579260.0,598,1,1,59.50150394,30.0,0.033333801,0.124611392,0.0,0.50120306,0,-0.5252326182620339
29376321,192.168.0.12,192.168.0.11,900,1762579260.0,1762579320.0,300,1,1,59.8003881,15.0,0.066666976,0.094184603,0.0,0.200687885,0,-0.4862638917890534
29376321,192.168.0.21,192.168.0.11,2880,1762579260.0,1762579320.0,954,1,1,59.50077391,48.0,0.020833061,0.099699888,0.0,0.500052929,0,-0.5067011361921464
29376321,192.168.0.21,192.168.0.12,1800,1762579260.0,1762579320.0,595,1,1,59.50048661,30.0,0.033332799,0.124611704,0.0,0.500368834,0,-0.5208659309545011
29376321,192.168.0.11,192.168.0.12,2700,1762579260.0,1762579320.0,897,1,1,59.80170679,45.0,0.022222458,0.062574547,0.0,0.200968266,0,-0.5338679910423471
29376238,192.168.0.11,192.168.0.12,2700,1762574280.0,1762574340.0,898,1,1,59.80036974,45.0,0.022221895,0.062582974,0.0,0.209192038,0,-0.4899851090951555
29376238,192.168.0.12,192.168.0.11,900,1762574280.0,1762574340.0,300,1,1,59.80012321,15.0,0.066666253,0.094183551,0.0,0.201174974,0,-0.450882158884426
29376238,192.168.0.21,192.168.0.11,2880,1762574280.0,1762574340.0,949,1,1,59.50154209,48.0,0.020833177,0.099673458,0.0,0.499764919,0,-0.5046509138901334
29376238,192.168.0.21,192.168.0.12,1800,1762574280.0,1762574340.0,599,1,1,59.50105,30.0,0.033333125,0.12459148,0.0,0.500540972,0,-0.46007934441698733
29376239,192.168.0.12,192.168.0.11,900,1762574340.0,1762574400.0,300,1,1,59.80073309,15.0,0.06666738,0.094165739,0.0,0.200724125,0,-0.4506468927639456
29376239,192.168.0.21,192.168.0.11,2880,1762574340.0,1762574400.0,954,1,1,59.50128007,48.0,0.020833581,0.099683451,0.0,0.500182152,0,-0.4575986222816681
29376239,192.168.0.21,192.168.0.12,1800,1762574340.0,1762574400.0,597,1,1,59.50050521,30.0,0.033333675,0.124599149,0.0,0.500645876,0,-0.4598024228765012
29376240,192.168.0.11,192.168.0.12,2700,1762574400.0,1762574460.0,897,1,1,59.80219316,45.0,0.022222691,0.062596547,0.0,0.208875179,0,-0.5193684236987008
29376240,192.168.0.12,192.168.0.11,900,1762574400.0,1762574460.0,299,1,1,59.79937005,15.0,0.066665844,0.094169982,0.0,0.201500177,0,-0.4596753649095384
29376240,192.168.0.21,192.168.0.11,2880,1762574400.0,1762574460.0,950,1,1,59.50111985,48.0,0.020833019,0.099668066,0.0,0.499866962,0,-0.508364478594982
29376240,192.168.0.21,192.168.0.12,1800,1762574400.0,1762574460.0,598,1,1,59.50082493,30.0,0.033332992,0.124557146,0.0,0.500772238,0,-0.4580897464572352
29376241,192.168.0.11,192.168.0.12,2700,1762574460.0,1762574520.0,890,1,1,59.80038857,45.0,0.022221648,0.062586679,0.0,0.200858355,0,-0.5136080760913688
29376241,192.168.0.12,192.168.0.11,900,1762574460.0,1762574520.0,300,1,1,59.80058408,15.0,0.066667548,0.094172018,0.0,0.201283932,0,-0.44243306205500843
29376241,192.168.0.21,192.168.0.11,2880,1762574460.0,1762574520.0,950,1,1,59.50061083,48.0,0.020833258,0.099696363,0.0,0.500025034,0,-0.47178602007700865
29376241,192.168.0.21,192.168.0.12,1800,1762574460.0,1762574520.0,599,1,1,59.50037599,30.0,0.033333223,0.124545697,0.0,0.50039196,0,-0.475956353934294
29376239,192.168.0.11,192.168.0.12,2700,1762574340.0,1762574400.0,895,1,1,59.80066919,45.0,0.022222345,0.062587267,0.0,0.201074123,0,-0.46176549888465956
29376210,192.168.0.11,192.168.0.12,2700,1762572600.0,1762572660.0,895,1,1,59.8010788,45.0,0.02222229,0.062571022,0.0,0.202376127,0,-0.4830270482110302
29376210,192.168.0.12,192.168.0.11,898,1762572600.0,1762572660.0,298,1,1,59.80064297,14.96666667,0.066593411,0.094145125,0.0,0.201577187,0,-0.6043345541021097
29376210,192.168.0.21,192.168.0.11,2880,1762572600.0,1762572660.0,957,1,1,59.50126076,48.0,0.020833077,0.099719,0.0,0.500313997,0,-0.4923370870922709
29376210,192.168.0.21,192.168.0.12,1800,1762572600.0,1762572660.0,596,1,1,59.50072765,30.0,0.03333293,0.124611704,0.0,0.500466108,0,-0.480284232921619
29376211,192.168.0.11,192.168.0.12,2700,1762572660.0,1762572720.0,894,1,1,59.8015449,45.0,0.022222351,0.062578537,0.0,0.207768917,0,-0.4873849630465345
29376211,192.168.0.12,192.168.0.11,900,1762572660.0,1762572720.0,300,1,1,59.8003099,15.0,0.066666702,0.094171914,0.0,0.201074839,0,-0.4588933938468178
29376211,192.168.0.21,192.168.0.11,2880,1762572660.0,1762572720.0,957,1,1,59.5021131,48.0,0.020833528,0.099690285,0.0,0.500320911,0,-0.5051795195594881
29376211,192.168.0.21,192.168.0.12,1800,1762572660.0,1762572720.0,598,1,1,59.50230217,30.0,0.033333829,0.124580993,0.0,0.500695944,0,-0.49495614404908134
29376212,192.168.0.11,192.168.0.12,2700,1762572720.0,1762572780.0,895,1,1,59.8011272,45.0,0.02222215,0.062577742,0.0,0.207828283,0,-0.48909485318254253
29376212,192.168.0.12,192.168.0.11,900,1762572720.0,1762572780.0,297,1,1,59.80003405,15.0,0.06666644,0.094173139,0.0,0.201099873,0,-0.4767603433039859
29376212,192.168.0.21,192.168.0.11,2880,1762572720.0,1762572780.0,952,1,1,59.50149822,48.0,0.020833178,0.099727928,0.0,0.500109911,0,-0.4843421520864197
29376212,192.168.0.21,192.168.0.12,1800,1762572720.0,1762572780.0,598,1,1,59.50098777,30.0,0.033332904,0.124594584,0.0,0.50045681,0,-0.47477272740564425
29376213,192.168.0.11,192.168.0.12,2700,1762572780.0,1762572840.0,895,1,1,59.80124402,45.0,0.022222357,0.062587022,0.0,0.208117247,0,-0.4810039520816922
29376213,192.168.0.21,192.168.0.11,2880,1762572780.0,1762572840.0,949,1,1,59.49985814,48.0,0.020832979,0.099746236,0.0,0.500477076,0,-0.539929473713182
29376213,192.168.0.21,192.168.0.12,1800,1762572780.0,1762572840.0,600,1,1,59.49949789,30.0,0.033332694,0.124607121,0.0,0.501050711,0,-0.5271879007527027
29376213,192.168.0.12,192.168.0.11,900,1762572780.0,1762572840.0,300,1,1,59.80016208,15.0,0.066666522,0.094173023,0.0,0.20085907,0,-0.4561683430548599
29376266,192.168.0.11,192.168.0.12,2700,1762575960.0,1762576020.0,896,1,1,59.80081701,45.0,0.02222227,0.062588264,0.0,0.207995892,0,-0.44925288002719493
29376266,192.168.0.12,192.168.0.11,900,1762575960.0,1762576020.0,300,1,1,59.79960775,15.0,0.066665914,0.094178332,0.0,0.200713873,0,-0.45451794293134984
29376266,192.168.0.21,192.168.0.11,2880,1762575960.0,1762576020.0,954,1,1,59.50016212,48.0,0.02083325,0.099723985,0.0,0.500742197,0,-0.4943937169165314
29376266,192.168.0.21,192.168.0.12,1800,1762575960.0,1762576020.0,596,1,1,59.50016904,30.0,0.03333316,0.124557089,0.0,0.501138926,0,-0.5050395727998546
29376267,192.168.0.11,192.168.0.12,2700,1762576020.0,1762576080.0,891,1,1,59.80065322,45.0,0.02222223,0.062612756,0.0,0.208522081,0,-0.49412664977624665
29376267,192.168.0.12,192.168.0.11,900,1762576020.0,1762576080.0,299,1,1,59.80029392,15.0,0.066667158,0.094180009,0.0,0.200631857,0,-0.4470376694446792
29376267,192.168.0.21,192.168.0.11,2880,1762576020.0,1762576080.0,953,1,1,59.50079083,48.0,0.020833274,0.099745969,0.0,0.50045085,0,-0.45758036707452393
29376267,192.168.0.21,192.168.0.12,1800,1762576020.0,1762576080.0,599,1,1,59.50071168,30.0,0.033333231,0.12455635,0.0,0.500520945,0,-0.4588662650481219
29376268,192.168.0.11,192.168.0.12,2700,1762576080.0,1762576140.0,895,1,1,59.79999685,45.0,0.022222062,0.062615285,0.0,0.204147339,0,-0.5030379811789252
29376268,192.168.0.12,192.168.0.11,900,1762576080.0,1762576140.0,300,1,1,59.8001039,15.0,0.066666363,0.094180041,0.0,0.201515198,0,-0.45081191139040877
29376268,192.168.0.21,192.168.0.11,2880,1762576080.0,1762576140.0,947,1,1,59.50143409,48.0,0.020833505,0.099746813,0.0,0.500311852,0,-0.48958390389104617
29376268,192.168.0.21,192.168.0.12,1800,1762576080.0,1762576140.0,598,1,1,59.50099182,30.0,0.033333546,0.124587757,0.0,0.500745773,0,-0.44317752333572924
29376269,192.168.0.11,192.168.0.12,2700,1762576140.0,1762576200.0,893,1,1,59.80092978,45.0,0.02222243,0.062600368,0.0,0.202969074,0,-0.46576183132011484
29376269,192.168.0.21,192.168.0.11,2880,1762576140.0,1762576200.0,959,1,1,59.50090814,48.0,0.020833222,0.099729794,0.0,0.500225067,0,-0.46722607068862754
29376269,192.168.0.21,192.168.0.12,1800,1762576140.0,1762576200.0,595,1,1,59.50080395,30.0,0.033333273,0.124577651,0.0,0.500453234,0,-0.462167473826153
29376269,192.168.0.12,192.168.0.11,900,1762576140.0,1762576200.0,300,1,1,59.80008698,15.0,0.06666726,0.094177412,0.0,0.200900078,0,-0.435250307002916
29376338,192.168.0.11,192.168.0.12,1707,1762580280.0,1762580318.0,575,1,1,38.40047097,28.45,0.022612632,0.06309197,0.0,0.20108223,1,-0.7164860894117552
29376338,192.168.0.21,192.168.0.11,1830,1762580280.0,1762580319.0,614,1,1,38.50166392,30.5,0.021311269,0.100797458,0.0,0.499989986,0,-0.7157659454833636
29376338,192.168.0.21,192.168.0.12,1135,1762580280.0,1762580318.0,384,1,1,38.00111675,18.91666667,0.033920355,0.125619276,0.0,0.500521898,1,-0.7293460909070587
29376338,192.168.0.12,192.168.0.11,569,1762580280.0,1762580318.0,193,1,1,38.40038419,9.483333333,0.067837563,0.094611061,0.0,0.201506853,1,-0.7468745128077112
29376254,192.168.0.12,192.168.0.11,900,1762575240.0,1762575300.0,299,1,1,59.80049205,15.0,0.066666579,0.094174135,0.0,0.201873302,0,-0.4574509671792174
29376254,192.168.0.21,192.168.0.11,2880,1762575240.0,1762575300.0,955,1,1,59.50174665,48.0,0.020833646,0.099744194,0.0,0.500204086,0,-0.47719201037494147
29376254,192.168.0.21,192.168.0.12,1800,1762575240.0,1762575300.0,599,1,1,59.501688,30.0,0.033333865,0.12456938,0.0,0.500622749,0,-0.46401543993345884
29376255,192.168.0.11,192.168.0.12,2700,1762575300.0,1762575360.0,897,1,1,59.80094647,45.0,0.022222203,0.062582612,0.0,0.207976103,0,-0.4579474205671283
29376255,192.168.0.12,192.168.0.11,900,1762575300.0,1762575360.0,299,1,1,59.79971671,15.0,0.066665961,0.094169006,0.0,0.201336145,0,-0.45929918900909805
29376255,192.168.0.21,192.168.0.11,2880,1762575300.0,1762575360.0,955,1,1,59.50080919,48.0,0.020833043,0.099729142,0.0,0.499890089,0,-0.4865692003082705
29376255,192.168.0.21,192.168.0.12,1800,1762575300.0,1762575360.0,595,1,1,59.50027609,30.0,0.033332722,0.12458405,0.0,0.50039506,0,-0.4854164216654278
29376256,192.168.0.11,192.168.0.12,2700,1762575360.0,1762575420.0,894,1,1,59.80060101,45.0,0.022222022,0.062578253,0.0,0.20745492,0,-0.4585371306999846
29376256,192.168.0.12,192.168.0.11,902,1762575360.0,1762575420.0,300,1,1,59.99955487,15.03333333,0.066740241,0.094198813,0.0,0.201356888,0,-0.5973101661723074
29376256,192.168.0.21,192.168.0.11,2880,1762575360.0,1762575420.0,950,1,1,59.50156689,48.0,0.020833535,0.099720523,0.0,0.500343561,0,-0.46494938127457036
29376256,192.168.0.21,192.168.0.12,1800,1762575360.0,1762575420.0,598,1,1,59.5013907,30.0,0.03333378,0.124564662,0.0,0.500701904,0,-0.4442176697175306
29376257,192.168.0.11,192.168.0.12,2700,1762575420.0,1762575480.0,893,1,1,59.80088973,45.0,0.022222389,0.062601362,0.0,0.200828314,0,-0.4766430714365835
29376257,192.168.0.12,192.168.0.11,898,1762575420.0,1762575480.0,297,1,1,59.80026507,14.96666667,0.066592942,0.094142984,0.0,0.200716972,0,-0.5867054194201538
29376257,192.168.0.21,192.168.0.11,2880,1762575420.0,1762575480.0,956,1,1,59.50019121,48.0,0.020833119,0.09974476,0.0,0.500326872,0,-0.4871676632135223
29376257,192.168.0.21,192.168.0.12,1800,1762575420.0,1762575480.0,599,1,1,59.49981189,30.0,0.033332902,0.124590944,0.0,0.500565052,0,-0.47561178508953356
29376254,192.168.0.11,192.168.0.12,2700,1762575240.0,1762575300.0,894,1,1,59.80061197,45.0,0.022222313,0.062586791,0.0,0.201145172,0,-0.4498522902798859
29376278,192.168.0.11,192.168.0.12,2700,1762576680.0,1762576740.0,890,1,1,59.80106068,45.0,0.022222327,0.062579353,0.0,0.200605154,0,-0.49431121460644395
29376278,192.168.0.12,192.168.0.11,902,1762576680.0,1762576740.0,300,1,1,59.99914074,15.03333333,0.06673969,0.094206905,0.0,0.200764894,0,-0.5962914294962317
29376278,192.168.0.21,192.168.0.11,2880,1762576680.0,1762576740.0,954,1,1,59.50110006,48.0,0.020833084,0.099677373,0.0,0.500208855,0,-0.47470669580582725
29376279,192.168.0.11,192.168.0.12,2700,1762576740.0,1762576800.0,897,1,1,59.8010726,45.0,0.022222312,0.062582083,0.0,0.207797289,0,-0.4706570670459479
29376279,192.168.0.12,192.168.0.11,898,1762576740.0,1762576800.0,300,1,1,59.8001008,14.96666667,0.066592755,0.094155348,0.0,0.200852871,0,-0.5622124667477133
29376279,192.168.0.21,192.168.0.11,2880,1762576740.0,1762576800.0,955,1,1,59.50191593,48.0,0.020833754,0.099675921,0.0,0.499899864,0,-0.505911695008478
29376280,192.168.0.11,192.168.0.12,2700,1762576800.0,1762576860.0,895,1,1,59.80096483,45.0,0.022222092,0.062581136,0.0,0.201398849,0,-0.45528307747159913
29376280,192.168.0.12,192.168.0.11,900,1762576800.0,1762576860.0,300,1,1,59.79936981,15.0,0.066666616,0.094179172,0.0,0.20079422,0,-0.45553766220155145
29376280,192.168.0.21,192.168.0.11,2880,1762576800.0,1762576860.0,955,1,1,59.50140309,48.0,0.020832982,0.099691099,0.0,0.500063896,0,-0.48463437676274373
29376280,192.168.0.21,192.168.0.12,1800,1762576800.0,1762576860.0,596,1,1,59.50076342,30.0,0.033332729,0.124583864,0.0,0.500597,0,-0.4693749646953749
29376281,192.168.0.11,192.168.0.12,2700,1762576860.0,1762576920.0,898,1,1,59.79994512,45.0,0.022222019,0.062576307,0.0,0.202390194,0,-0.49067328020068524
29376281,192.168.0.12,192.168.0.11,900,1762576860.0,1762576920.0,300,1,1,59.80067086,15.0,0.066667541,0.09418369,0.0,0.200916052,0,-0.45045947317012214
29376281,192.168.0.21,192.168.0.11,2880,1762576860.0,1762576920.0,955,1,1,59.50106478,48.0,0.020833433,0.099741733,0.0,0.500209093,0,-0.45344537715697814
29376281,192.168.0.21,192.168.0.12,1800,1762576860.0,1762576920.0,598,1,1,59.50050688,30.0,0.033333467,0.124588291,0.0,0.500560999,0,-0.4461979586508333
29376278,192.168.0.21,192.168.0.12,1800,1762576680.0,1762576740.0,598,1,1,59.50055623,30.0,0.033332948,0.124571884,0.0,0.500681162,0,-0.45190067861309796
29376279,192.168.0.21,192.168.0.12,1800,1762576740.0,1762576800.0,599,1,1,59.50125623,30.0,0.03333388,0.124562153,0.0,0.500463247,0,-0.4726072858757545
29376306,192.168.0.11,192.168.0.12,2700,1762578360.0,1762578420.0,894,1,1,59.80071092,45.0,0.022222196,0.062572436,0.0,0.202951193,0,-0.4735571221153607
29376306,192.168.0.12,192.168.0.11,900,1762578360.0,1762578420.0,299,1,1,59.80041289,15.0,0.066666896,0.094173001,0.0,0.200741768,0,-0.45019348516660657
29376306,192.168.0.21,192.168.0.11,2880,1762578360.0,1762578420.0,953,1,1,59.50042319,48.0,0.020833167,0.099722019,0.0,0.500032902,0,-0.4800398155390913
29376306,192.168.0.21,192.168.0.12,1800,1762578360.0,1762578420.0,600,1,1,59.5000689,30.0,0.033333045,0.124554184,0.0,0.500561953,0,-0.5035928289649516
29376307,192.168.0.11,192.168.0.12,2700,1762578420.0,1762578480.0,895,1,1,59.80129576,45.0,0.022222336,0.062582752,0.0,0.201291084,0,-0.4778879110659552
29376307,192.168.0.12,192.168.0.11,900,1762578420.0,1762578480.0,300,1,1,59.80056286,15.0,0.066666772,0.094175626,0.0,0.200649023,0,-0.45528428901904733
29376307,192.168.0.21,192.168.0.11,2880,1762578420.0,1762578480.0,954,1,1,59.50151014,48.0,0.020833584,0.099695525,0.0,0.500244856,0,-0.47632204622427665
29376308,192.168.0.11,192.168.0.12,2700,1762578480.0,1762578540.0,891,1,1,59.80050302,45.0,0.022222081,0.06256831,0.0,0.203129768,0,-0.5024928696390004
29376308,192.168.0.12,192.168.0.11,900,1762578480.0,1762578540.0,299,1,1,59.80036688,15.0,0.066666861,0.094175413,0.0,0.20075202,0,-0.4503480427134694
29376308,192.168.0.21,192.168.0.11,2880,1762578480.0,1762578540.0,956,1,1,59.50045109,48.0,0.020833439,0.099715303,0.0,0.500283003,0,-0.48490386395409085
29376308,192.168.0.21,192.168.0.12,1800,1762578480.0,1762578540.0,595,1,1,59.49991775,30.0,0.033333489,0.124583294,0.0,0.50062418,0,-0.49501863418825287
29376309,192.168.0.11,192.168.0.12,2700,1762578540.0,1762578600.0,899,1,1,59.80155754,45.0,0.022222382,0.062578375,0.0,0.207670212,0,-0.5179393630574217
29376309,192.168.0.12,192.168.0.11,900,1762578540.0,1762578600.0,299,1,1,59.79971766,15.0,0.066666277,0.094180977,0.0,0.200777769,0,-0.47138825541714363
29376309,192.168.0.21,192.168.0.11,2880,1762578540.0,1762578600.0,957,1,1,59.50079083,48.0,0.020832957,0.099717263,0.0,0.500576735,0,-0.5089609370301025
29376309,192.168.0.21,192.168.0.12,1800,1762578540.0,1762578600.0,599,1,1,59.5005641,30.0,0.033332732,0.124580936,0.0,0.501150846,0,-0.506081293492549
29376307,192.168.0.21,192.168.0.12,1800,1762578420.0,1762578480.0,597,1,1,59.50094366,30.0,0.033333832,0.124607027,0.0,0.500688791,0,-0.4660365559348514
29376286,192.168.0.11,192.168.0.12,2700,1762577160.0,1762577220.0,894,1,1,59.80051064,45.0,0.022222112,0.062569031,0.0,0.20117712,0,-0.46913681664089324
29376286,192.168.0.12,192.168.0.11,900,1762577160.0,1762577220.0,300,1,1,59.80007315,15.0,0.066666195,0.094170365,0.0,0.200860977,0,-0.4457553021900084
29376286,192.168.0.21,192.168.0.11,2880,1762577160.0,1762577220.0,953,1,1,59.50004387,48.0,0.020833059,0.099736014,0.0,0.500257969,0,-0.49276110148577085
29376287,192.168.0.11,192.168.0.12,2700,1762577220.0,1762577280.0,897,1,1,59.80084515,45.0,0.022222166,0.062573204,0.0,0.203223228,0,-0.47063606001575364
29376287,192.168.0.12,192.168.0.11,900,1762577220.0,1762577280.0,298,1,1,59.80027676,15.0,0.066666853,0.094173099,0.0,0.201152086,0,-0.44984694773870487
29376287,192.168.0.21,192.168.0.11,2880,1762577220.0,1762577280.0,953,1,1,59.5007031,48.0,0.020833313,0.099741003,0.0,0.500475883,0,-0.46112881790936305
29376287,192.168.0.21,192.168.0.12,1800,1762577220.0,1762577280.0,596,1,1,59.50057006,30.0,0.033333175,0.124591264,0.0,0.501016855,0,-0.4686645713608395
29376288,192.168.0.11,192.168.0.12,2700,1762577280.0,1762577340.0,892,1,1,59.80110312,45.0,0.022222355,0.062571217,0.0,0.201277494,0,-0.4663311630369944
29376288,192.168.0.12,192.168.0.11,900,1762577280.0,1762577340.0,300,1,1,59.80001378,15.0,0.066666612,0.094176814,0.0,0.201323509,0,-0.45061471006973347
29376288,192.168.0.21,192.168.0.11,2880,1762577280.0,1762577340.0,953,1,1,59.50106907,48.0,0.020833433,0.099721086,0.0,0.500181913,0,-0.4499890435233992
